OID_,Id,Shape_Length,Shape_Area,sum_Total_True_ton,sum_Total_Pred_ton,Point_Count,Error
2712,0,800.000000000000000,40000.000000000000000,0.000000000000000,71.755520016967566,2,
2713,0,800.000000000000000,40000.000000000000000,1232.989198901388136,1319.100489208561157,9,6.983945227087104
2714,0,800.000000000000000,40000.000000000000000,0.000000000000000,0.000000000000000,0,
2715,0,800.000000000000000,40000.000000000000000,2123.086129845443793,2319.362721956840687,12,9.244871856691251
2716,0,800.000000000000000,40000.000000000000000,0.000000000000000,0.000000000000000,0,
2717,0,800.000000000000000,40000.000000000000000,0.000000000000000,37.056994095473300,1,
2718,0,502.037763691754890,10238.489145130542965,0.000000000000000,0.000000000000000,0,
2719,0,800.000000000000000,40000.000000000000000,1253.271770341415959,1023.125767288024008,6,18.363615019485810
2720,0,800.000000000000000,40000.000000000000000,1575.244318017671958,1629.295546312437182,10,3.431291747986413
2721,0,800.000000000000000,40000.000000000000000,0.000000000000000,0.000000000000000,0,
2722,0,800.000000000000000,40000.000000000000000,0.000000000000000,0.000000000000000,0,
2723,0,800.000000000000000,40000.000000000000000,734.738805201851960,874.575036740522933,6,19.032101006323508
2724,0,800.000000000000000,40000.000000000000000,0.000000000000000,0.000000000000000,0,
2725,0,800.000000000000000,40000.000000000000000,0.000000000000000,2.188566064515450,1,
2726,0,800.000000000000000,40000.000000000000000,1740.820710856653022,1761.985703507456492,11,1.215805425498886
2727,0,800.000000000000000,40000.000000000000000,251.992366634484000,256.225327858012975,2,1.679797400239866
2728,0,800.000000000000000,40000.000000000000000,642.989372090939924,688.362552141622018,5,7.056598758877282
2729,0,800.000000000000000,40000.000000000000000,228.417859515708017,460.522744335954883,4,101.614158066429709
2730,0,800.000000000000000,40000.000000000000000,1819.699449583481282,1222.341273059683090,34,32.827298852045594
2731,0,800.000000000000000,40000.000000000000000,1752.501739218743751,1575.766234533266925,10,10.084754881000267
2732,0,800.000000000000000,40000.000000000000000,1083.683987149139966,1079.258596646366868,8,0.408365404975211
2733,0,800.000000000000000,40000.000000000000000,1120.107662562384121,1010.361848687203974,6,9.797791546584289
2734,0,800.000000000000000,40000.000000000000000,1176.679654175520000,806.753375945469998,5,31.438146900674614
2735,0,800.000000000000000,40000.000000000000000,0.000000000000000,0.000000000000000,0,
2736,0,800.000000000000000,40000.000000000000000,828.800062577603967,1243.585508592935867,9,50.046502738589481
2737,0,800.000000000000000,40000.000000000000000,1434.358266354396164,1682.334161265176590,12,17.288281507314256
2738,0,800.000000000000000,40000.000000000000000,0.000000000000000,0.000000000000000,0,
2739,0,800.000000000000000,40000.000000000000000,1403.532705355235976,991.701057502080062,6,29.342504544553577
2740,0,800.000000000000000,40000.000000000000000,1548.366531485138921,1098.824492221350056,9,29.033308982247497
2741,0,800.000000000000000,40000.000000000000000,0.000000000000000,0.000000000000000,0,
2742,0,800.000000000000000,40000.000000000000000,549.540875403900031,518.644248041620926,2,5.622261918109510
2743,0,800.000000000000000,40000.000000000000000,0.000000000000000,0.000000000000000,0,
2744,0,800.000000000000000,40000.000000000000000,0.000000000000000,0.000000000000000,0,
